datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2022-10-06 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.81,0.8200000000000001
2022-10-06 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.81,0.81
2022-10-06 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.18,0.5700000000000001,0.8
2022-10-06 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.15,0.15,0.16
2022-10-06 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.14,0.15,0.15
2022-10-06 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.14,0.14,0.14
2022-10-06 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.14,0.14,0.14
2022-10-06 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.13,0.13,0.14
2022-10-06 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.13,0.13,0.13
2022-10-06 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.13,0.14,0.14
2022-10-06 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.14,0.16,0.2
2022-10-06 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.72,0.74
2022-10-06 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.75,0.75
2022-10-06 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.74,0.74
2022-10-06 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.74,0.74
2022-10-06 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.74,0.74
2022-10-06 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.74,0.74
2022-10-06 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.74,0.74
2022-10-06 06:00:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.77
2022-10-06 06:15:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-10-06 06:30:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.78,0.78
2022-10-06 06:45:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 07:00:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.79,0.79
2022-10-06 07:15:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.79
2022-10-06 07:30:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.8,0.8
2022-10-06 07:45:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-10-06 08:00:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-10-06 08:15:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.81
2022-10-06 08:30:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-10-06 08:45:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.8,0.8
2022-10-06 09:00:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 09:15:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 09:30:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.79
2022-10-06 09:45:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.79
2022-10-06 10:00:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 10:15:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 10:30:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 10:45:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.78,0.78
2022-10-06 11:00:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-10-06 11:15:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.77
2022-10-06 11:30:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.76
2022-10-06 11:45:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.76,0.76
2022-10-06 12:00:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-10-06 12:15:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.76,0.76
2022-10-06 12:30:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.76
2022-10-06 12:45:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.76
2022-10-06 13:00:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-10-06 13:15:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-10-06 13:30:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-10-06 13:45:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.78,0.78
2022-10-06 14:00:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 14:15:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 14:30:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 14:45:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.78,0.78
2022-10-06 15:00:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-10-06 15:15:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.78
2022-10-06 15:30:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.78
2022-10-06 15:45:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.78
2022-10-06 16:00:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 16:15:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 16:30:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-10-06 16:45:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.79
2022-10-06 17:00:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.8
2022-10-06 17:15:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-10-06 17:30:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.81,0.81
2022-10-06 17:45:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.81,0.81
2022-10-06 18:00:00,BW1_1,2296.0,2297.0,chlorine,0.81,0.81,0.8200000000000001
2022-10-06 18:15:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8200000000000001,0.8200000000000001
2022-10-06 18:30:00,BW1_1,2296.0,2297.0,chlorine,0.8200000000000001,0.8300000000000001,0.8300000000000001
2022-10-06 18:45:00,BW1_1,2296.0,2297.0,chlorine,0.8300000000000001,0.8300000000000001,0.8300000000000001
