datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2023-06-28 00:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.51,56.0,57.89
2023-06-28 00:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.57000000000001,56.260000000000005,58.3
2023-06-28 00:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.74,56.22,57.45
2023-06-28 00:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.91,56.32000000000001,57.86
2023-06-28 01:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.81,56.52,57.69
2023-06-28 01:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.290000000000006,56.67,57.82000000000001
2023-06-28 01:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.63,56.94,58.510000000000005
2023-06-28 01:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.28,56.99,58.3
2023-06-28 02:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.94,57.06,58.64
2023-06-28 02:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.53,57.3,58.72
2023-06-28 02:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.74,57.43000000000001,58.83
2023-06-28 02:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.35,57.42,59.22
2023-06-28 03:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.45,57.44,59.17
2023-06-28 03:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.91,57.49,58.98
2023-06-28 03:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.44,57.19,59.31
2023-06-28 03:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.11,57.27,59.46000000000001
2023-06-28 04:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.260000000000005,57.09,58.69
2023-06-28 04:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.45,56.99,58.33
2023-06-28 04:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.3,55.91,57.82000000000001
2023-06-28 04:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.36,54.44,56.400000000000006
2023-06-28 05:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.97,53.08,55.28
2023-06-28 05:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.3,51.95,53.41
2023-06-28 05:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.82,50.42,52.35
2023-06-28 05:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.620000000000005,49.01,51.14
2023-06-28 06:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.79,47.870000000000005,49.36
2023-06-28 06:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.08,46.8,48.36
2023-06-28 06:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.75,46.55,48.42
2023-06-28 06:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.74,47.66,53.14
2023-06-28 07:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.81,50.870000000000005,52.93
2023-06-28 07:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.38,51.45,53.42
2023-06-28 07:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.15,51.870000000000005,53.55
2023-06-28 07:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.75,52.55,54.19
2023-06-28 08:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.25,52.64,54.11
2023-06-28 08:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.49,52.33,54.28
2023-06-28 08:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.64,52.88,54.49
2023-06-28 08:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.64,52.45,54.24
2023-06-28 09:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.86,51.49,53.86
2023-06-28 09:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.0,49.83,51.51
2023-06-28 09:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.6,49.85,51.23
2023-06-28 09:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.29,49.42,51.26
2023-06-28 10:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.99,49.57,51.42
2023-06-28 10:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.7,50.33,52.39
2023-06-28 10:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.88,50.43,51.870000000000005
2023-06-28 10:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.07,50.51,53.99
2023-06-28 11:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.48,51.02,52.65
2023-06-28 11:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.6,51.02,53.45
2023-06-28 11:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.74,50.91,52.36
2023-06-28 11:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.78,50.33,55.370000000000005
2023-06-28 12:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.71,50.6,52.620000000000005
2023-06-28 12:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.85,51.27,53.24
2023-06-28 12:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.15,51.7,53.29
2023-06-28 12:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.120000000000005,51.68,53.49
2023-06-28 13:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.8,51.53,52.89
2023-06-28 13:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.57,51.54,53.16
2023-06-28 13:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.54,51.91,53.620000000000005
2023-06-28 13:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.28,51.78,53.440000000000005
2023-06-28 14:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.71,52.02,53.27
2023-06-28 14:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.59,51.96,53.91
2023-06-28 14:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.7,51.81,53.28
2023-06-28 14:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.32,51.870000000000005,53.46
2023-06-28 15:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.86,51.61,53.28
2023-06-28 15:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.0,51.74,53.04
2023-06-28 15:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.3,51.63,52.97
2023-06-28 15:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.4,51.77,53.06
2023-06-28 16:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.77,51.23,52.47
2023-06-28 16:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.56,50.42,52.01
2023-06-28 16:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.43,50.5,51.95
2023-06-28 16:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.9,50.34,51.940000000000005
2023-06-28 17:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.98,50.72,53.15
2023-06-28 17:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.91,50.97,53.14
2023-06-28 17:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.4,50.94,52.47
2023-06-28 17:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.25,50.67,52.72
2023-06-28 18:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.46,50.54,52.3
2023-06-28 18:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.44,49.34,51.690000000000005
2023-06-28 18:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.58,49.11,50.35
2023-06-28 18:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.69,49.19,50.96
2023-06-28 19:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.620000000000005,48.18,49.96
2023-06-28 19:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.55,46.94,48.5
2023-06-28 19:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.14,47.53,48.84
2023-06-28 19:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.38,47.68,49.04
2023-06-28 20:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.22,47.33,48.94
2023-06-28 20:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.35,47.94,49.23
2023-06-28 20:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.51,47.93,49.1
2023-06-28 20:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.6,47.97,49.52
2023-06-28 21:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.18,47.95,49.44
2023-06-28 21:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.370000000000005,48.56,49.78
2023-06-28 21:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.42,49.0,50.65
2023-06-28 21:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.39,50.04,51.7
2023-06-28 22:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.63,50.6,52.57
2023-06-28 22:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.18,51.98,54.120000000000005
2023-06-28 22:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.06,52.8,54.47
2023-06-28 22:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.84,53.41,54.92
2023-06-28 23:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.09,53.93,56.59
2023-06-28 23:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.78,55.58,57.02
2023-06-28 23:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.07,55.73,58.43000000000001
2023-06-28 23:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.78,56.31,58.13
2023-06-29 00:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,54.370000000000005,56.59,58.53
2023-06-29 00:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.22,56.89,58.540000000000006
2023-06-29 00:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.73,57.1,58.38
2023-06-29 00:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,55.400000000000006,57.18000000000001,58.43000000000001
