datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-04-12 00:00:00,Stoke Lane PRV,2296,2297,7.2106524,9.205739,10.897948
2024-04-12 00:15:00,Stoke Lane PRV,2296,2297,7.162471,8.994204,10.948964
2024-04-12 00:30:00,Stoke Lane PRV,2296,2297,5.731199,8.35747,10.637202
2024-04-12 00:45:00,Stoke Lane PRV,2296,2297,5.773712,7.788755,9.713252
2024-04-12 01:00:00,Stoke Lane PRV,2296,2297,5.7623754,7.784059,10.175227
2024-04-12 01:15:00,Stoke Lane PRV,2296,2297,5.4704523,6.8848777,8.624919
2024-04-12 01:30:00,Stoke Lane PRV,2296,2297,4.512492,6.5067945,8.182783
2024-04-12 01:45:00,Stoke Lane PRV,2296,2297,4.9914722,6.5507913,8.392514
2024-04-12 02:00:00,Stoke Lane PRV,2296,2297,4.410461,6.2211103,7.9021974
2024-04-12 02:15:00,Stoke Lane PRV,2296,2297,4.790244,6.2528534,8.041073
2024-04-12 02:30:00,Stoke Lane PRV,2296,2297,5.0878353,6.667204,8.92251
2024-04-12 02:45:00,Stoke Lane PRV,2296,2297,4.45014,6.5795326,8.70711
2024-04-12 03:00:00,Stoke Lane PRV,2296,2297,4.872436,6.4253907,8.384011
2024-04-12 03:15:00,Stoke Lane PRV,2296,2297,4.8696017,6.8171544,8.831816
2024-04-12 03:30:00,Stoke Lane PRV,2296,2297,5.0339856,6.8523226,9.174754
2024-04-12 03:45:00,Stoke Lane PRV,2296,2297,5.2182083,7.040414,8.709945
2024-04-12 04:00:00,Stoke Lane PRV,2296,2297,5.9636035,7.942371,9.818118
2024-04-12 04:15:00,Stoke Lane PRV,2296,2297,5.9324274,7.569642,9.537532
2024-04-12 04:30:00,Stoke Lane PRV,2296,2297,5.141685,7.5978413,9.6735735
2024-04-12 04:45:00,Stoke Lane PRV,2296,2297,5.748204,7.7689643,10.390626
2024-04-12 05:00:00,Stoke Lane PRV,2296,2297,6.4992676,8.80095,11.33725
2024-04-12 05:15:00,Stoke Lane PRV,2296,2297,7.825674,10.28265,12.680661
2024-04-12 05:30:00,Stoke Lane PRV,2296,2297,9.920149,11.73644,13.9447155
2024-04-12 05:45:00,Stoke Lane PRV,2296,2297,9.764268,12.237195,15.2031
2024-04-12 06:00:00,Stoke Lane PRV,2296,2297,11.779386,13.865426,16.277264
2024-04-12 06:15:00,Stoke Lane PRV,2296,2297,13.505414,15.2674675,17.198378
2024-04-12 06:30:00,Stoke Lane PRV,2296,2297,13.706642,16.622257,19.496916
2024-04-12 06:45:00,Stoke Lane PRV,2296,2297,16.441647,19.840607,22.64288
2024-04-12 07:00:00,Stoke Lane PRV,2296,2297,18.431255,20.607569,23.963617
2024-04-12 07:15:00,Stoke Lane PRV,2296,2297,18.572966,21.221943,23.923939
2024-04-12 07:30:00,Stoke Lane PRV,2296,2297,19.834187,22.547396,25.329702
2024-04-12 07:45:00,Stoke Lane PRV,2296,2297,18.98109,22.089186,24.839386
2024-04-12 08:00:00,Stoke Lane PRV,2296,2297,19.312693,22.718287,26.162958
2024-04-12 08:15:00,Stoke Lane PRV,2296,2297,19.93905,22.882986,25.239008
2024-04-12 08:30:00,Stoke Lane PRV,2296,2297,20.573912,23.238142,26.194134
2024-04-12 08:45:00,Stoke Lane PRV,2296,2297,20.588083,22.697577,25.102966
2024-04-12 09:00:00,Stoke Lane PRV,2296,2297,20.684446,22.7489,25.644299
2024-04-12 09:15:00,Stoke Lane PRV,2296,2297,19.927715,22.408762,24.859226
2024-04-12 09:30:00,Stoke Lane PRV,2296,2297,20.43787,22.444132,24.921577
2024-04-12 09:45:00,Stoke Lane PRV,2296,2297,20.514395,22.664288,24.768532
2024-04-12 10:00:00,Stoke Lane PRV,2296,2297,19.360874,21.743006,23.887094
2024-04-12 10:15:00,Stoke Lane PRV,2296,2297,19.496916,21.397467,23.960783
2024-04-12 10:30:00,Stoke Lane PRV,2296,2297,18.86489,21.221445,23.728378
2024-04-12 10:45:00,Stoke Lane PRV,2296,2297,19.145475,21.130478,23.090683
2024-04-12 11:00:00,Stoke Lane PRV,2296,2297,19.644295,21.679932,24.782701
2024-04-12 11:15:00,Stoke Lane PRV,2296,2297,18.261204,20.26356,22.634377
2024-04-12 11:30:00,Stoke Lane PRV,2296,2297,18.95275,21.04204,23.44496
2024-04-12 11:45:00,Stoke Lane PRV,2296,2297,18.428423,21.00954,23.481804
2024-04-12 12:00:00,Stoke Lane PRV,2296,2297,18.765692,20.729736,23.427954
2024-04-12 12:15:00,Stoke Lane PRV,2296,2297,17.10485,19.099907,21.727432
2024-04-12 12:30:00,Stoke Lane PRV,2296,2297,16.32261,18.754639,21.486525
2024-04-12 12:45:00,Stoke Lane PRV,2296,2297,15.767107,18.11131,20.488886
2024-04-12 13:00:00,Stoke Lane PRV,2296,2297,16.101543,17.698492,19.757662
2024-04-12 13:15:00,Stoke Lane PRV,2296,2297,16.435978,18.603317,21.180431
2024-04-12 13:30:00,Stoke Lane PRV,2296,2297,15.80962,18.13701,21.458183
2024-04-12 13:45:00,Stoke Lane PRV,2296,2297,15.387323,17.369905,19.190823
2024-04-12 14:00:00,Stoke Lane PRV,2296,2297,14.415193,16.479618,18.337729
2024-04-12 14:15:00,Stoke Lane PRV,2296,2297,14.976364,17.059843,19.168148
2024-04-12 14:30:00,Stoke Lane PRV,2296,2297,14.60225,16.505854,19.219164
2024-04-12 14:45:00,Stoke Lane PRV,2296,2297,14.355675,16.67424,19.119967
2024-04-12 15:00:00,Stoke Lane PRV,2296,2297,15.231442,17.071167,19.114298
2024-04-12 15:15:00,Stoke Lane PRV,2296,2297,15.101069,17.26301,19.562103
2024-04-12 15:30:00,Stoke Lane PRV,2296,2297,13.950383,16.329336,18.45393
2024-04-12 15:45:00,Stoke Lane PRV,2296,2297,14.953691,16.966366,18.935743
2024-04-12 16:00:00,Stoke Lane PRV,2296,2297,14.766634,16.868307,18.887562
2024-04-12 16:15:00,Stoke Lane PRV,2296,2297,15.928657,18.194326,20.28199
2024-04-12 16:30:00,Stoke Lane PRV,2296,2297,16.138388,18.103138,20.134611
2024-04-12 16:45:00,Stoke Lane PRV,2296,2297,17.184208,19.16562,21.296635
2024-04-12 17:00:00,Stoke Lane PRV,2296,2297,18.295214,20.304354,23.221056
2024-04-12 17:15:00,Stoke Lane PRV,2296,2297,17.802063,19.825132,21.707594
2024-04-12 17:30:00,Stoke Lane PRV,2296,2297,17.422281,19.441168,21.809624
2024-04-12 17:45:00,Stoke Lane PRV,2296,2297,17.308912,19.556133,21.5092
2024-04-12 18:00:00,Stoke Lane PRV,2296,2297,17.303244,19.89933,23.878592
2024-04-12 18:15:00,Stoke Lane PRV,2296,2297,17.816235,20.644314,23.728378
2024-04-12 18:30:00,Stoke Lane PRV,2296,2297,16.880947,19.346338,21.735935
2024-04-12 18:45:00,Stoke Lane PRV,2296,2297,16.025019,18.454979,21.084068
2024-04-12 19:00:00,Stoke Lane PRV,2296,2297,15.177593,17.74373,20.522898
2024-04-12 19:15:00,Stoke Lane PRV,2296,2297,15.220106,17.032259,19.326864
2024-04-12 19:30:00,Stoke Lane PRV,2296,2297,14.420861,16.581814,19.23617
2024-04-12 19:45:00,Stoke Lane PRV,2296,2297,14.738292,17.286386,19.502584
2024-04-12 20:00:00,Stoke Lane PRV,2296,2297,14.369845,17.051584,20.035414
2024-04-12 20:15:00,Stoke Lane PRV,2296,2297,13.508248,16.260971,18.975424
2024-04-12 20:30:00,Stoke Lane PRV,2296,2297,12.947076,15.314914,17.609337
2024-04-12 20:45:00,Stoke Lane PRV,2296,2297,12.998092,15.140852,17.790726
2024-04-12 21:00:00,Stoke Lane PRV,2296,2297,13.375041,15.798025,18.357567
2024-04-12 21:15:00,Stoke Lane PRV,2296,2297,12.904563,15.290491,17.898426
2024-04-12 21:30:00,Stoke Lane PRV,2296,2297,12.978252,14.758834,16.586191
2024-04-12 21:45:00,Stoke Lane PRV,2296,2297,12.127992,13.898187,16.00518
2024-04-12 22:00:00,Stoke Lane PRV,2296,2297,11.357089,13.242205,15.135079
2024-04-12 22:15:00,Stoke Lane PRV,2296,2297,10.676881,12.850176,15.628231
