datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2023-05-16 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.72,0.72
2023-05-16 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.72,0.72
2023-05-16 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.72
2023-05-16 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-05-16 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-05-16 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-05-16 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.71
2023-05-16 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.7000000000000001,0.7000000000000001
2023-05-16 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.71,0.71
2023-05-16 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.7000000000000001,0.7000000000000001
2023-05-16 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.7000000000000001,0.7000000000000001
2023-05-16 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.7000000000000001
2023-05-16 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.6900000000000001,0.6900000000000001
2023-05-16 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.68,0.6900000000000001
2023-05-16 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.68,0.68
2023-05-16 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.68,0.68
2023-05-16 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2023-05-16 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.68
2023-05-16 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2023-05-16 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2023-05-16 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.67
2023-05-16 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.67
2023-05-16 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.67
2023-05-16 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.67
2023-05-16 06:00:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.66
