datetime,bwfl_id,dma_id,wwmd_id,data_type,min,mean,max
2022-09-06 00:00:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.6900000000000001,0.6900000000000001
2022-09-06 00:15:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.68,0.68
2022-09-06 00:30:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2022-09-06 00:45:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2022-09-06 01:00:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2022-09-06 01:15:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.67
2022-09-06 01:30:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.67,0.67
2022-09-06 01:45:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.66
2022-09-06 02:00:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.66
2022-09-06 02:15:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.66
2022-09-06 02:30:00,BW1_1,2296.0,2297.0,chlorine,0.65,0.65,0.66
2022-09-06 02:45:00,BW1_1,2296.0,2297.0,chlorine,0.65,0.65,0.65
2022-09-06 03:00:00,BW1_1,2296.0,2297.0,chlorine,0.65,0.65,0.65
2022-09-06 03:15:00,BW1_1,2296.0,2297.0,chlorine,0.65,0.65,0.65
2022-09-06 03:30:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.65,0.65
2022-09-06 03:45:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.64,0.64
2022-09-06 04:00:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.64,0.64
2022-09-06 04:15:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.64,0.64
2022-09-06 04:30:00,BW1_1,2296.0,2297.0,chlorine,0.63,0.63,0.63
2022-09-06 04:45:00,BW1_1,2296.0,2297.0,chlorine,0.63,0.63,0.64
2022-09-06 05:00:00,BW1_1,2296.0,2297.0,chlorine,0.63,0.63,0.63
2022-09-06 05:15:00,BW1_1,2296.0,2297.0,chlorine,0.63,0.63,0.63
2022-09-06 05:30:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.64,0.64
2022-09-06 05:45:00,BW1_1,2296.0,2297.0,chlorine,0.64,0.64,0.64
2022-09-06 06:00:00,BW1_1,2296.0,2297.0,chlorine,0.65,0.65,0.65
2022-09-06 06:15:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.66,0.67
2022-09-06 06:30:00,BW1_1,2296.0,2297.0,chlorine,0.67,0.68,0.68
2022-09-06 06:45:00,BW1_1,2296.0,2297.0,chlorine,0.6900000000000001,0.7000000000000001,0.7000000000000001
2022-09-06 07:00:00,BW1_1,2296.0,2297.0,chlorine,0.71,0.71,0.72
2022-09-06 07:15:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.71,0.71
2022-09-06 07:30:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.7000000000000001,0.7000000000000001
2022-09-06 07:45:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.6900000000000001,0.6900000000000001
2022-09-06 08:00:00,BW1_1,2296.0,2297.0,chlorine,0.66,0.67,0.68
2022-09-06 08:15:00,BW1_1,2296.0,2297.0,chlorine,0.63,0.66,0.7000000000000001
2022-09-06 08:30:00,BW1_1,2296.0,2297.0,chlorine,0.6,0.61,0.63
2022-09-06 08:45:00,BW1_1,2296.0,2297.0,chlorine,0.54,0.56,0.58
2022-09-06 09:00:00,BW1_1,2296.0,2297.0,chlorine,0.53,0.55,0.5700000000000001
2022-09-06 09:15:00,BW1_1,2296.0,2297.0,chlorine,0.46,0.47,0.49
2022-09-06 09:30:00,BW1_1,2296.0,2297.0,chlorine,0.36,0.39,0.41
2022-09-06 09:45:00,BW1_1,2296.0,2297.0,chlorine,0.33,0.33,0.33
2022-09-06 10:00:00,BW1_1,2296.0,2297.0,chlorine,0.34,0.34,0.35
2022-09-06 10:15:00,BW1_1,2296.0,2297.0,chlorine,0.53,0.62,0.67
2022-09-06 10:30:00,BW1_1,2296.0,2297.0,chlorine,0.68,0.6900000000000001,0.6900000000000001
2022-09-06 10:45:00,BW1_1,2296.0,2297.0,chlorine,0.7000000000000001,0.71,0.71
2022-09-06 11:00:00,BW1_1,2296.0,2297.0,chlorine,0.72,0.74,0.76
2022-09-06 11:15:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.77,0.77
2022-09-06 11:30:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.79,0.79
2022-09-06 11:45:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.8
2022-09-06 12:00:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-09-06 12:15:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-09-06 12:30:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-09-06 12:45:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-09-06 13:00:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-09-06 13:15:00,BW1_1,2296.0,2297.0,chlorine,0.8,0.8,0.8
2022-09-06 13:30:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.8
2022-09-06 13:45:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.79
2022-09-06 14:00:00,BW1_1,2296.0,2297.0,chlorine,0.79,0.79,0.79
2022-09-06 14:15:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.79
2022-09-06 14:30:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-09-06 14:45:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-09-06 15:00:00,BW1_1,2296.0,2297.0,chlorine,0.78,0.78,0.78
2022-09-06 15:15:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.78
2022-09-06 15:30:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.77
2022-09-06 15:45:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.76,0.76
2022-09-06 16:00:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 16:15:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 16:30:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 16:45:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 17:00:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 17:15:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.74,0.74
2022-09-06 17:30:00,BW1_1,2296.0,2297.0,chlorine,0.74,0.75,0.75
2022-09-06 17:45:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 18:00:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 18:15:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.75
2022-09-06 18:30:00,BW1_1,2296.0,2297.0,chlorine,0.75,0.75,0.76
2022-09-06 18:45:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.76,0.77
2022-09-06 19:00:00,BW1_1,2296.0,2297.0,chlorine,0.76,0.77,0.77
2022-09-06 19:15:00,BW1_1,2296.0,2297.0,chlorine,0.77,0.77,0.78
