datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2022-12-02 00:00:00,Stoke Lane PRV,2296,2297,7.1993155,8.723884,10.3084345
2022-12-02 00:15:00,Stoke Lane PRV,2296,2297,6.9612427,8.893665,10.716559
2022-12-02 00:30:00,Stoke Lane PRV,2296,2297,6.89889,8.363018,9.894641
2022-12-02 00:45:00,Stoke Lane PRV,2296,2297,6.672154,8.053822,9.560205
2022-12-02 01:00:00,Stoke Lane PRV,2296,2297,5.844567,7.2863345,9.08406
2022-12-02 01:15:00,Stoke Lane PRV,2296,2297,5.5554786,7.144457,8.596577
2022-12-02 01:30:00,Stoke Lane PRV,2296,2297,5.1898665,6.6062007,8.528556
2022-12-02 01:45:00,Stoke Lane PRV,2296,2297,4.5720105,6.211036,7.723643
2022-12-02 02:00:00,Stoke Lane PRV,2296,2297,4.384953,5.9667387,7.700969
2022-12-02 02:15:00,Stoke Lane PRV,2296,2297,4.158217,5.567657,7.213486
2022-12-02 02:30:00,Stoke Lane PRV,2296,2297,4.098699,5.391691,6.8790507
2022-12-02 02:45:00,Stoke Lane PRV,2296,2297,4.1043673,5.3101244,6.6098013
2022-12-02 03:00:00,Stoke Lane PRV,2296,2297,3.690574,5.177832,6.714667
2022-12-02 03:15:00,Stoke Lane PRV,2296,2297,3.9144757,5.2322497,6.6636515
2022-12-02 03:30:00,Stoke Lane PRV,2296,2297,3.7982736,5.027808,6.519107
2022-12-02 03:45:00,Stoke Lane PRV,2296,2297,3.806776,5.1076045,6.7940245
2022-12-02 04:00:00,Stoke Lane PRV,2296,2297,3.8521233,5.13949,7.4373884
2022-12-02 04:15:00,Stoke Lane PRV,2296,2297,3.945652,5.2439804,7.1539683
2022-12-02 04:30:00,Stoke Lane PRV,2296,2297,3.9683256,5.280007,6.859211
2022-12-02 04:45:00,Stoke Lane PRV,2296,2297,3.9059732,5.3396807,7.295678
2022-12-02 05:00:00,Stoke Lane PRV,2296,2297,4.3509426,5.926092,7.8511815
2022-12-02 05:15:00,Stoke Lane PRV,2296,2297,4.523829,6.0433855,8.264976
2022-12-02 05:30:00,Stoke Lane PRV,2296,2297,4.7987466,6.4755898,8.350001
2022-12-02 05:45:00,Stoke Lane PRV,2296,2297,4.4586425,6.011398,8.432193
2022-12-02 06:00:00,Stoke Lane PRV,2296,2297,5.028317,7.1408057,9.217267
