datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-02-27 00:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.67,52.0,53.27
2024-02-27 00:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.620000000000005,52.51,53.63
2024-02-27 00:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.74,52.68,53.59
2024-02-27 00:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.09,53.09,54.09
2024-02-27 01:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.25,53.13,54.09
2024-02-27 01:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.0,53.2,54.19
2024-02-27 01:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.17,53.43,54.33
2024-02-27 01:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.7,53.64,54.540000000000006
2024-02-27 02:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.58,53.68,54.57000000000001
2024-02-27 02:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.66,53.91,54.74
2024-02-27 02:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.82,53.870000000000005,54.61
2024-02-27 02:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.91,54.0,54.71000000000001
2024-02-27 03:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.29,54.05,54.7
2024-02-27 03:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.45,54.17,54.870000000000005
2024-02-27 03:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.28,54.11,55.1
2024-02-27 03:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.32,54.23,55.13
2024-02-27 04:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.31,54.21000000000001,55.24
2024-02-27 04:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,53.36,54.22,55.05
2024-02-27 04:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.79,54.17,55.38
2024-02-27 04:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.95,54.1,55.17
2024-02-27 05:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.53,53.83,54.870000000000005
2024-02-27 05:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.4,53.61,54.58
2024-02-27 05:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,52.53,53.52,54.38
2024-02-27 05:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,51.79,52.9,54.2
2024-02-27 06:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.24,51.8,53.56
2024-02-27 06:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.33,50.61,52.39
2024-02-27 06:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.28,49.19,50.94
2024-02-27 06:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.370000000000005,47.56,48.86
2024-02-27 07:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.58,46.59,48.3
2024-02-27 07:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.6,45.34,46.7
2024-02-27 07:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.09,45.21,46.4
2024-02-27 07:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.59,44.93,46.1
2024-02-27 08:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.13,44.51,46.22
2024-02-27 08:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,43.31,45.06,46.97
2024-02-27 08:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.05,45.35,46.43
2024-02-27 08:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.43,45.89,47.14
2024-02-27 09:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.01,45.58,47.5
2024-02-27 09:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,45.09,46.28,47.56
2024-02-27 09:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.2,46.0,47.72
2024-02-27 09:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,44.88,46.44,48.53
2024-02-27 10:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.68,47.83,49.28
2024-02-27 10:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.93,48.26,49.51
2024-02-27 10:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.6,48.22,49.66
2024-02-27 10:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.93,48.29,49.77
2024-02-27 11:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.81,48.32,49.9
2024-02-27 11:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.78,48.78,50.24
2024-02-27 11:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.41,48.620000000000005,49.99
2024-02-27 11:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.09,48.46,49.52
2024-02-27 12:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.57,48.05,49.76
2024-02-27 12:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.35,48.58,50.0
2024-02-27 12:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.68,48.31,49.71
2024-02-27 12:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.06,48.370000000000005,49.48
2024-02-27 13:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,46.89,48.39,49.77
2024-02-27 13:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.21,48.7,50.04
2024-02-27 13:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.7,49.01,50.65
2024-02-27 13:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.61,48.95,50.31
2024-02-27 14:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.45,48.88,50.31
2024-02-27 14:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.88,49.26,51.04
2024-02-27 14:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.97,49.39,51.02
2024-02-27 14:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.95,49.28,50.51
2024-02-27 15:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.93,49.39,50.63
2024-02-27 15:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.89,49.94,51.05
2024-02-27 15:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.77,49.31,50.65
2024-02-27 15:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.14,49.48,50.8
2024-02-27 16:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.78,49.26,50.51
2024-02-27 16:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.96,49.81,50.82
2024-02-27 16:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.74,49.5,51.73
2024-02-27 16:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.78,50.2,51.39
2024-02-27 17:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.96,50.43,51.870000000000005
2024-02-27 17:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.82,51.33,53.31
2024-02-27 17:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.81,51.25,52.66
2024-02-27 17:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.29,50.09,51.81
2024-02-27 18:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.01,49.76,51.29
2024-02-27 18:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.11,49.48,50.620000000000005
2024-02-27 18:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.13,49.55,51.45
2024-02-27 18:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.63,49.05,50.45
2024-02-27 19:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.88,49.39,50.92
2024-02-27 19:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.45,49.99,51.49
2024-02-27 19:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.81,49.71,51.56
2024-02-27 19:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.48,48.91,50.41
2024-02-27 20:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.26,48.73,50.27
2024-02-27 20:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.32,49.620000000000005,51.01
2024-02-27 20:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.53,49.66,51.06
2024-02-27 20:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.09,49.42,50.88
2024-02-27 21:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,47.6,49.55,51.33
2024-02-27 21:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.55,49.86,51.17
2024-02-27 21:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,48.73,50.13,51.72
2024-02-27 21:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.56,50.52,51.690000000000005
2024-02-27 22:00:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.32,50.81,52.09
2024-02-27 22:15:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.57,50.96,52.05
2024-02-27 22:30:00,Stoke Lane PRV (inlet),2296.0,2297.0,49.98,51.42,52.620000000000005
2024-02-27 22:45:00,Stoke Lane PRV (inlet),2296.0,2297.0,50.85,51.96,53.43
